-0.005508	0.03918800000000001	0.9994239999999998
-0.0021880000000000003	0.040819999999999995	0.9968
-0.0030120000000000004	0.041288	0.999456
-0.0022	0.042780000000000006	1.0029479999999997
-0.004656	0.039204	1.0025
-0.0019000000000000006	0.03988	0.999608
-0.002872	0.041356000000000004	0.9998119999999999
-0.00438	0.036684	1.0023000000000002
-0.0014279999999999998	0.041908	1.0058399999999998
-0.002072	0.041895999999999996	1.0008759999999999
-0.003908	0.03993599999999999	1.0056400000000003
-0.00018799999999999983	0.039276000000000005	1.0005
-0.002068	0.042640000000000004	1.004688
0.0010919999999999997	0.07657200000000002	0.9915639999999999
-0.0034560000000000003	0.07396799999999999	0.9968359999999998
0.0013839999999999996	0.0774	0.9967999999999998
0.00017999999999999977	0.07736799999999999	0.9957280000000001
0.000228	0.0782	0.995896
0.00033599999999999976	0.07668000000000001	0.9981079999999999
0.00092	0.07514799999999998	0.995904
0.003948	0.122212	0.9899360000000001
-3.1999999999999775e-05	0.11884	0.990704
-0.00138	0.11848800000000001	0.9915679999999999
0.0004319999999999999	0.120328	0.9933960000000001
-9.999999999999979e-05	0.11819199999999999	0.9916159999999998
0.002236	0.12072799999999997	0.9915599999999999
0.0020280000000000003	0.119416	0.9882040000000002
0.0026040000000000004	0.12247999999999999	0.9887839999999999
-0.0005	0.118888	0.991896
0.0026720000000000003	0.120392	0.9896919999999999
0.006291999999999999	0.16000000000000003	0.9835839999999999
0.005132000000000001	0.16128400000000004	0.983296
0.004880000000000001	0.15942	0.987124
0.0032840000000000005	0.159652	0.98226
0.0057399999999999994	0.160736	0.9817559999999999
-0.002432	0.15836000000000003	0.9871080000000001
0.0029640000000000005	0.161968	0.9862600000000004
0.0020480000000000003	0.15946800000000003	0.9869760000000001
0.009155999999999997	0.199528	0.980016
0.003936	0.20129200000000005	0.9763240000000002
-0.0027960000000000003	0.20127200000000006	0.972692
0.003724	0.201236	0.9729360000000001
0.0048200000000000005	0.19991599999999998	0.9767239999999999
0.006131999999999999	0.20077199999999998	0.9744999999999997
0.007971999999999998	0.202192	0.9744999999999999
0.006412	0.19932000000000002	0.9779719999999997
0.0064080000000000005	0.20171999999999998	0.9773160000000002
0.004244000000000001	0.1992	0.9778199999999999
0.005912000000000001	0.19877200000000003	0.9711719999999998
0.009119999999999998	0.274572	0.9549999999999998
0.010959999999999996	0.27553199999999994	0.953
0.009476	0.27790400000000004	0.9567599999999997
0.008807999999999998	0.275608	0.9533320000000002
0.008239999999999999	0.277436	0.9555800000000001
0.009616	0.2784559999999999	0.9536919999999999
0.009867999999999998	0.2785560000000001	0.9568040000000001
0.00756	0.27601200000000004	0.9552799999999999
0.011303999999999996	0.277592	0.953668
0.012579999999999996	0.27796400000000004	0.9543600000000002
0.009692	0.2771720000000001	0.9547559999999998
0.0068720000000000005	0.277536	0.9544600000000001
0.007647999999999999	0.273884	0.957284
0.0072759999999999995	0.27521600000000007	0.9598559999999999
0.00916	0.27635999999999994	0.9535399999999999
0.008879999999999997	0.276244	0.951872
0.009531999999999999	0.27831600000000006	0.95348
0.00478	0.30932000000000004	0.9460239999999999
0.005268	0.310492	0.9457800000000001
0.0046040000000000005	0.310972	0.9442119999999999
0.006111999999999999	0.30868799999999996	0.9439880000000003
0.008187999999999999	0.307996	0.943672
0.005451999999999999	0.31073999999999996	0.944536
0.006744	0.3109120000000001	0.944108
0.007272	0.310284	0.9456000000000002
0.006135999999999999	0.31101999999999996	0.9430680000000001
0.005248	0.30757600000000007	0.9437160000000001
0.007819999999999999	0.308496	0.940744
0.0041600000000000005	0.30929200000000007	0.9433799999999998
0.00468	0.346964	0.929864
0.006815999999999997	0.3465560000000001	0.92758
0.006724	0.346996	0.9305680000000001
0.006032000000000001	0.3473399999999999	0.9307040000000001
0.005600000000000001	0.348016	0.931196
0.006088	0.347588	0.9295040000000001
0.008303999999999999	0.34779999999999994	0.9299839999999999
0.007411999999999999	0.34836400000000006	0.9302720000000001
0.006744	0.349436	0.9304520000000001
0.00628	0.34831999999999996	0.9290120000000001
0.013139999999999994	0.383596	0.913044
0.013748	0.3862440000000001	0.9134719999999998
0.0052840000000000005	0.38929600000000003	0.9129360000000001
0.012407999999999997	0.38679600000000003	0.9131240000000003
0.012367999999999997	0.38804	0.9118119999999998
0.013671999999999997	0.38720800000000005	0.913932
0.015024000000000003	0.385628	0.9140719999999999
0.017515999999999993	0.38733599999999996	0.915348
0.008028	0.39115599999999995	0.9122199999999999
0.009852	0.38898000000000005	0.910572
0.011247999999999998	0.388348	0.9118800000000001
0.017304	0.41496399999999994	0.9006079999999999
0.016292	0.41343199999999997	0.901248
0.013359999999999997	0.41490399999999994	0.9002479999999999
0.016012	0.41407199999999994	0.8999360000000002
0.016272	0.414332	0.9006279999999998
0.016116	0.41511200000000004	0.8987279999999999
0.012907999999999998	0.41403999999999996	0.8994639999999999
0.017384	0.41146800000000006	0.8985879999999998
0.014776000000000001	0.4152159999999999	0.9033600000000002
0.01756	0.41395199999999993	0.9022759999999999
0.015084000000000002	0.41334000000000004	0.9005
0.015784	0.474064	0.867752
0.016064000000000002	0.4769279999999999	0.86682
0.01576	0.47734800000000005	0.8700599999999998
0.020624000000000003	0.47436400000000006	0.8714680000000001
0.014327999999999999	0.47585599999999983	0.865468
0.0139	0.477284	0.8659399999999999
0.016052	0.4760839999999999	0.8649080000000002
0.016572000000000003	0.4781240000000001	0.8635640000000002
0.014392	0.476952	0.8673479999999998
0.017596000000000004	0.47289999999999993	0.8666640000000002
0.017060000000000002	0.476708	0.8694320000000001
0.017179999999999997	0.47509999999999997	0.8668279999999997
0.015211999999999998	0.4752240000000001	0.866276
0.023624	0.5055839999999999	0.8492359999999999
0.0265	0.505236	0.848208
0.022536	0.5039960000000001	0.8457479999999999
0.025255999999999997	0.5048799999999999	0.8467599999999998
0.024859999999999993	0.5055680000000001	0.8485280000000001
0.025171999999999993	0.504296	0.8455040000000001
0.024148	0.50418	0.848772
0.023687999999999994	0.503796	0.8487159999999999
0.023419999999999996	0.5043880000000001	0.8500759999999999
0.022959999999999998	0.5051760000000001	0.8501159999999999
0.023787999999999997	0.503428	0.848404
0.024607999999999998	0.504216	0.8485039999999999
0.024728	0.504316	0.847564
0.024588000000000006	0.5076640000000001	0.8502840000000002
0.024131999999999994	0.504888	0.8490800000000002
0.024372	0.5053759999999999	0.849536
0.023808000000000003	0.5060319999999998	0.8482719999999999
0.027316000000000003	0.544468	0.8258520000000001
0.028224	0.5425359999999999	0.8243319999999998
0.026976	0.541836	0.8242480000000001
0.028319999999999998	0.5432799999999999	0.8227480000000001
0.027044	0.5399280000000001	0.8268
0.027616	0.5398359999999999	0.8239359999999998
0.026523999999999995	0.5412119999999999	0.8248799999999998
0.028656000000000004	0.54256	0.8259799999999999
0.027623999999999996	0.540652	0.8235640000000001
0.028472	0.5382200000000001	0.8239519999999999
0.028575999999999994	0.5417959999999999	0.822392
0.027847999999999998	0.542336	0.8248599999999999
0.02726	0.53988	0.8258599999999998
0.028483999999999995	0.5394680000000002	0.8211240000000001
0.027127999999999996	0.539764	0.826076
0.026656	0.5390799999999999	0.822384
0.027923999999999997	0.5392199999999999	0.8241
0.027559999999999998	0.5415000000000001	0.8244119999999999
0.02983599999999999	0.5704680000000001	0.804784
0.030056000000000003	0.571604	0.803528
0.030364	0.571704	0.8003359999999999
0.029920000000000006	0.5715880000000001	0.802736
0.030843999999999996	0.5732039999999999	0.7963080000000001
0.032244	0.5721560000000001	0.7999679999999999
0.030864000000000006	0.5712680000000002	0.8008640000000002
0.03008	0.5704	0.80034
0.029984000000000007	0.57004	0.80384
0.029916	0.5705840000000001	0.8036280000000003
0.031192	0.5712839999999999	0.8012800000000001
0.029588000000000007	0.5730640000000001	0.8050119999999998
0.031352	0.572564	0.80084
0.030004	0.571696	0.8036080000000001
0.028276	0.6073480000000001	0.774072
0.03193599999999999	0.607748	0.777264
0.030488000000000005	0.608992	0.7747799999999999
0.027676	0.6061840000000001	0.774296
0.029736000000000002	0.608348	0.776316
0.029124000000000004	0.607756	0.7729640000000001
0.030156000000000002	0.607936	0.7762479999999999
0.029172000000000003	0.609204	0.7761160000000001
0.027923999999999997	0.605028	0.775076
0.029072	0.608604	0.774768
0.029239999999999995	0.6063680000000001	0.7730360000000001
0.031448000000000004	0.60486	0.773452
0.029200000000000007	0.607772	0.7769280000000002
0.030567999999999998	0.606336	0.7759440000000001
0.031179999999999996	0.6061280000000001	0.7751640000000001
0.032448000000000005	0.608256	0.7746119999999997
0.030704000000000006	0.607792	0.774096
0.036363999999999994	0.6708999999999999	0.724256
0.036184000000000015	0.6686960000000002	0.7218719999999998
0.035992	0.6699519999999999	0.7201520000000001
0.032408	0.670772	0.7195480000000002
0.0371	0.6706880000000001	0.7212679999999999
0.03526	0.6708159999999999	0.718956
0.036624	0.670552	0.720404
0.03248400000000001	0.6708359999999999	0.7168040000000001
0.038023999999999995	0.6680320000000001	0.7196360000000002
0.036664	0.6687000000000001	0.7221240000000002
0.03264799999999999	0.6706800000000002	0.7170000000000001
0.032692	0.6705640000000002	0.7173479999999999
0.0348	0.670404	0.719128
0.033204	0.669672	0.7190880000000002
0.035432	0.671172	0.7206520000000001
0.034208	0.6703680000000002	0.7161720000000001
0.034159999999999996	0.6693719999999999	0.7182559999999998
0.03481599999999999	0.668092	0.716552
0.030352	0.672112	0.7146680000000002
0.032688	0.6702400000000001	0.717728
0.034792000000000003	0.6705279999999999	0.7208519999999997
0.03548	0.671324	0.7211760000000002
0.038944	0.670604	0.7212919999999999
0.03546799999999999	0.6709039999999998	0.7180639999999999
0.036191999999999995	0.6678800000000001	0.71836
0.036676	0.668516	0.7200760000000003
0.03532799999999999	0.666524	0.7175119999999999
0.032459999999999996	0.6685120000000001	0.7169279999999999
0.037108	0.669588	0.720008
0.03704800000000001	0.7261520000000001	0.661524
0.04161999999999999	0.725864	0.6595960000000001
0.037948	0.727096	0.6594999999999999
0.039304000000000006	0.7285759999999999	0.6611920000000001
0.039796000000000005	0.725368	0.6588560000000001
0.04016	0.72716	0.66018
0.03828000000000001	0.7258	0.6581840000000001
0.040763999999999995	0.72624	0.6602119999999999
0.039388	0.7295519999999999	0.6603279999999999
0.039276000000000005	0.7265719999999999	0.6600959999999999
0.038752	0.7289519999999999	0.6613119999999999
0.040144	0.7265599999999999	0.6603680000000002
0.038607999999999996	0.7273559999999999	0.6601279999999999
0.039468	0.729496	0.659944
0.03858	0.7249720000000001	0.660316
0.041440000000000005	0.723868	0.6600199999999999
0.04007200000000001	0.7271399999999999	0.658652
0.03967200000000001	0.7242600000000001	0.6576
0.03915600000000001	0.7286079999999999	0.6624439999999998
0.041912000000000005	0.764416	0.6140920000000001
0.04345600000000001	0.7637120000000001	0.6147799999999999
